,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,Bankrupt?
65,248,823,1379,2309,0.502656851752547,0.576264718709115,0.55747095668933,0.615359114429438,0.615359114429438,0.999228028983866,0.797702386220847,0.809601090949618,0.303529118313792,0.781877624392595,8970000000.0,0.0,0.463851773567181,0.0001290129012901,0.0300637716368053,0.219459778348995,0.219459778348995,0.219459778348995,0.241845513850808,0.325316545235906,0.0196621141310102,0.119697093070597,0.192739323642389,0.0221396526084754,0.848079154968601,0.689549526809657,0.689549526809657,0.217604710246969,7450000000.0,0.0004627790168183,0.264213503663815,0.379540628143512,0.0147899694540735,0.0004753664126804,0.630729373570225,0.005977621535852,0.116909030444115,0.883090969555885,0.0247124863678851,0.373628610347519,0.0053658477137564,0.119685052192747,0.191787949626725,0.413652848317911,0.055472263868066,0.0064561289602629,0.0009794336021723,573000000.0,0.0028845259142086,0.0185483870967742,0.2399453608096,0.605764229664639,0.0098095506601517,0.907493258993236,0.0943560725069662,0.970440259557437,0.0061133668064798,0.0013398633439009,0.0002619979881248,0.123611561668931,0.348054057568272,0.277743866831122,0.0350651468225648,0.999873935005106,0.742642837616094,0.331573835886809,0.0,0.945060977458051,0.0029559366311764,0.0059326696259137,0.0007663541682282,7180000000.0,0.594229477263342,1270000000.0,0.671573133594869,0.0086012721080892,0.999873935005106,0.331573835886809,0.110933233663468,0.643450618216666,0.459387258299485,0.592802712877221,0.314646679768546,0.0198282339162866,0,0.821183083215358,0.0105178730905627,0.622108862475332,0.615358480247201,0.841974843001845,0.279114206774492,0.0267911566924924,0.565158395757604,1,0.0320690600954016,0
266,138,1550,2724,3088,0.566567542534003,0.572067160924553,0.613041383371701,0.622284841234379,0.622284841234379,0.999186894171451,0.797634461052525,0.80947818465317,0.303496488960765,0.78174920301553,0.0002420271817455,0.0,0.480866946813954,0.0001050105010501,0.287579714546007,0.174918882474401,0.174918882474401,0.174918882474401,0.226056537770634,0.327297163471741,0.0141264727679719,0.110088754987379,0.182872636890864,0.0220483108885288,0.847975526384739,0.689281792645704,0.689281792645704,0.217576328236685,5530000000.0,0.0003900619472573,0.263814097333924,0.367516113408591,0.0101035566191681,0.0098261107167053,0.630641703538308,0.0026628001349638,0.0665719382047949,0.933428061795205,0.0050189208206501,0.371552933124275,0.0053658477137564,0.110077027049033,0.18189427644974,0.395115102294543,0.0854572713643178,0.0018747527213334,0.0033720865692925,0.0009945351202737,6880000000.0,0.0201612903225806,0.0166267643905233,0.404468465208837,0.0339686604057312,0.778904323275839,0.255900378380537,0.252359342960375,0.179955275476,0.0099527986931851,0.0200389331743562,0.0472797227443351,0.379120817291047,0.277009590211683,0.0007454234688198,0.652169014376898,0.733432322145691,0.327791409873063,0.0031251347683591,0.940061959903129,0.0023954016962204,0.0264397848131092,0.0001038557677919,0.0001114068439074,0.593947233016937,0.0002141542159725,0.67146038954081,0.749002122196727,0.652169014376898,0.327791409873063,0.111910254059145,0.521269516534796,0.414288219513927,0.650380773510052,0.299880427645459,0.0288925377918269,0,0.821560436224704,0.0003308793413839,0.623271701302848,0.622284840221517,0.841576374906208,0.276710208093067,0.0267976757139514,0.565189289248983,1,0.0579433696617416,0
397,701,1623,1085,173,0.526154146151221,0.588475795900567,0.586862251726538,0.599504172732383,0.599504172732383,0.998998090004356,0.797506081100991,0.809430272029131,0.303667370091065,0.781680711614429,6550000000.0,0.0,0.475119733608448,0.0002010201020102,0.0,0.190889553748262,0.190889553748262,0.190889553748262,0.232485581923041,0.327438636202872,0.0348473161214211,0.101294682843417,0.185734729231001,0.0224223536514034,0.84831210459031,0.689465850866617,0.689465850866617,0.217707118433496,6780000000.0,0.0004769531058748,0.2641140406089,0.382660854662643,0.0115369374822543,0.0067830170670266,0.630635881700251,0.0031670907084689,0.0759440094325362,0.924055990567464,0.0056031791439189,0.37007781552866,0.0057137808326021,0.101095966257918,0.184329990196818,0.397766413950267,0.166416791604198,0.0023637304332829,0.0026752968401098,0.000142922626314,0.000329833018252,0.0341935483870968,0.0205190723087996,0.394495827774134,0.0076117508927037,0.79034144220566,0.18146792645175,0.300848553422886,0.0216030141410021,0.0067911821935483,0.0023058105577457,0.049346653815359,0.365638438641474,0.277411781232956,0.0126025393245244,0.599610542452877,0.734134017428875,0.327933855504673,0.0018607686160221,0.949404752333271,0.0026692581698041,0.012837251494358,6380000000.0,3880000000.0,0.593940140249952,1440000000.0,0.671572363168336,0.243427982254721,0.599610542452877,0.327933855504673,0.111652921058256,0.643057529878525,0.459316422333539,0.627678294811103,0.31458236395361,0.0253590996917059,0,0.828973860497423,0.004469700661475,0.624658124744957,0.59950461632021,0.842104805352581,0.277075789270874,0.0267971453662345,0.565186790107824,1,0.0506589945043738,0
240,347,1587,1019,767,0.54073026861015,0.596053205407763,0.590127951175116,0.612353882298678,0.612634947174217,0.999025012507987,0.797536516003294,0.809433136370785,0.303664228005218,0.781704150270134,0.0002491966443677,7610000000.0,0.467213541011382,0.0002790279027902,0.143840469683166,0.215077325017909,0.215077325017909,0.215077325017909,0.250165453342158,0.330197354459928,0.0574436226689051,0.112450126211221,0.202304737516005,0.0221412171119831,0.848079731401863,0.689677608710054,0.689677608710054,0.217628340352807,8180000000.0,0.0004822184805067,0.264455167805052,0.385343318058195,0.0130352167387933,0.0097300392894707,0.630657456747168,0.0053684604090863,0.109350908486259,0.890649091513741,0.0057970883913321,0.370478188613747,0.0059538607780052,0.112413894181445,0.201342281879195,0.400243561626584,0.182908545727136,0.0013715723372525,0.0046102545929629,0.0001262992727187,0.0004939930296297,0.0396774193548387,0.0252015921742579,0.397333845910314,0.0062208414549721,0.845149414596319,0.558812505407913,0.642614743222198,0.0374625154139661,0.0109706201334556,0.0021348530979918,0.0928435376410292,0.354680666989368,0.277130290787285,0.005682682929254,0.798557144835484,0.738123500573707,0.330069065655734,0.0,0.95968528153109,0.0023523224807923,0.048247080053859,0.0001476337311859,0.000132560824328,0.593974015995547,2440000000.0,0.671565623945676,0.165689296942616,0.798557144835484,0.330069065655734,0.110933233663468,0.629646633933062,0.456210670100475,0.614745598674547,0.312598862883439,0.0224764444798632,0,0.830516347499652,0.0021241380994704,0.623897283305945,0.612355709816546,0.842584272016103,0.278672210900373,0.0268032567485967,0.565215438234435,1,0.0344875559033479,0
192,278,1469,477,2395,0.475113342758251,0.546990841692106,0.527544301086782,0.598884388647862,0.599021317689791,0.999004907290683,0.797458215300096,0.809383661378571,0.303569482031982,0.781617834262599,5100000000.0,67900000.0,0.462412453972807,0.0002570257025702,0.0,0.186549239391513,0.186549239391513,0.186549239391513,0.217642053512338,0.318455117776049,0.01341561171862,0.097956192492468,0.173683814114634,0.0220435225596112,0.847976738070984,0.689287188301341,0.689287188301341,0.217586867376713,6870000000.0,0.0004530967165473,0.263827307270905,0.377081703364256,0.0061378903653966,0.0054979057676543,0.631020807934138,0.0031871529012666,0.0763067992865133,0.923693200713487,0.0060555969764395,0.372055077021493,0.0065095788242176,0.0979285749181689,0.172701907850087,0.396428030754679,0.0689655172413793,0.0006654966370101,0.0095022991499336,0.00029501675806,0.0002231668357439,0.0188709677419355,0.0568247580159511,0.400318853033627,0.0337555404282817,0.752383693475521,0.203750590845887,0.218183673636536,0.0591944977308789,0.0056188868569256,0.0046988113167105,0.0665176432458483,0.343151742697529,0.278610436235074,0.0016963298889484,0.808230216607321,0.73201892869631,0.328548419553234,0.0022754393632039,0.938080389594518,0.0025140556266892,0.0050886112978168,0.0001250017806901,0.0001220292522083,0.593917501983725,9560000000.0,0.671602314464034,0.160576802631341,0.808230216607321,0.328548419553234,0.111578061461359,0.666987416346574,0.467096225779809,0.570898343704309,0.317598092653597,0.0468683014244172,0,0.804416449611462,0.0228908721794667,0.623534515247142,0.598884206372557,0.840570507119076,0.277090404527122,0.0269357118673399,0.565764724871531,1,0.0504137369884668,0
359,566,1045,2550,6344,0.431628723248672,0.497165285651984,0.481878044863215,0.594257628388994,0.594257628388994,0.998929454952181,0.797344084416459,0.809273905014265,0.303527909819236,0.781528991932892,5000000000.0,0.0,0.462031654965904,0.0001660166016601,0.0,0.166111836837891,0.166111836837891,0.166111836837891,0.178595064763165,0.322770036075546,0.227460411089432,0.0622913443530657,0.141146343300444,0.0219951967845945,0.843317239787203,0.657561050545117,0.657561050545117,0.216230868967924,57600000.0,0.0003699237608689,0.263490065350335,0.384467791811035,0.0073834403012783,0.0057100115160944,0.630216709360146,0.0419992887040735,0.244127339238746,0.755872660761254,0.0156816213160128,0.397448572189057,0.0053658477137564,0.0648948816910124,0.141882210994646,0.449546704750524,0.397301349325337,0.0010002739086768,0.0063172186476643,0.0002352108997227,0.0060981283489209,0.215,0.0844292995314543,0.383200289455236,0.0003780366392447,0.796056737481934,0.719702579574942,0.877463964766266,0.0938723374343464,0.0058882182240094,0.0022643359206846,0.219991899326576,0.342334451491739,0.277540500073173,0.0042154656357232,0.865019430207202,0.742397259726734,0.358517145400429,0.0039047772569737,0.92406008287513,0.0020802410233327,0.0254516798902971,7400000000.0,6380000000.0,0.593926026678105,2460000000.0,0.671575793118105,0.0074698269762068,0.865019430207202,0.358517145400429,0.128835804223268,0.660221370972507,0.461100440657703,0.577770717119904,0.323543963196516,0.039224636325903,0,0.773634497613204,0.0043682959484968,0.623712893123307,0.594258415381184,0.834285632906482,0.305237697552042,0.0266818684524929,0.564577177702638,1,0.0133996661406854,0
261,554,729,3334,1607,0.471554623897041,0.53287178368949,0.52449274586434,0.601060839735367,0.601514867611237,0.998921020004691,0.797363175400631,0.80930879790351,0.303578908289523,0.781566746414236,0.000174842378786,1000000000.0,0.460454778021019,0.0005650565056505,0.0,0.196451898360794,0.196451898360794,0.196451898360794,0.214616620970029,0.31668670863691,0.0144592162378813,0.0925006106994544,0.169014084507042,0.0219938061148098,0.847895813899298,0.689126559344479,0.689126559344479,0.217562059249871,9340000000.0,0.0005083207642269,0.263245292988632,0.375079169926605,0.0109565960792634,0.0088129938476856,0.634330694100081,0.0033859509935345,0.0798137678749584,0.920186232125042,0.0055892748525512,0.371337089533711,0.0053658477137564,0.0925220251762828,0.168071789457809,0.397949955990102,0.0704647676161919,0.0006431781522323,0.0098327619259063,0.0001268724918082,0.0001823159573365,0.0190322580645161,0.006727083119134,0.391047239999095,0.0068827197245605,0.791264208444116,0.272033546269225,0.327165691172757,0.0386865327987826,0.0088522235175803,0.0036176172418477,0.0563929639555158,0.338803257579884,0.277198642675456,0.0057858527117723,0.654566430560245,0.734225610637061,0.328220190284399,0.0043427373457035,0.942149510347246,0.0022323488296437,0.0145727166949596,0.000212902804826,0.0001814841782244,0.59398435089321,6850000000.0,0.671522270717118,0.252080184332129,0.654566430560245,0.328220190284399,0.112788640919593,0.606365478200736,0.447880109506284,0.559662050431457,0.309884572999946,0.026681819108792,0,0.79614895860983,0.0012190509245959,0.6240181779016,0.601062285968135,0.840053050205006,0.277234904521436,0.0259815835429875,0.548655303519495,1,0.048139984175788,0
205,387,1479,267,5853,0.546141471262126,0.598615351068469,0.590663311740457,0.608721659291717,0.608721659291717,0.999066147320402,0.79759406563674,0.809469461430859,0.303678729939897,0.781747518800749,0.0001452394363461,3170000000.0,0.464980750358572,0.0,0.195060228768094,0.196156925540432,0.196156925540432,0.196156925540432,0.244587312092276,0.323654240645116,0.0369345251599437,0.113345818744402,0.198388190103186,0.0221316246510821,0.848042533810517,0.689435669819576,0.689435669819576,0.217599437358585,7510000000.0,0.0004808210351067,0.264061200860977,0.380714205879066,0.0109553480332355,0.010472409409011,0.63061225188696,0.0048997346319043,0.103123015992986,0.896876984007014,0.0065403283820986,0.369726650308779,0.0053658477137564,0.113358411907437,0.197451172611417,0.4009830886776,0.149925037481259,0.0006472360585555,0.0097678648432863,0.000452843080701,0.000680847973456,0.0338709677419355,0.0284623180529648,0.401947038737252,0.0051104059498272,0.819120240628869,0.549058510867094,0.555348534421707,0.222374435277765,0.0105060470513718,0.0123564873649666,0.0952287906993907,0.35004326613074,0.277033487564706,0.0015155395151066,0.86787082816255,0.736271648983945,0.330040603781326,0.0,0.944658821520348,0.0024925619556481,0.0243650806170605,0.0001522807746552,0.0001564165293926,0.593965775105644,0.0001717353847448,0.671575201561188,0.101444302399176,0.86787082816255,0.330040603781326,0.110933233663468,0.647794578036611,0.460461839317468,0.596314684078093,0.315263788439121,0.0266838367092582,0,0.833412541536066,0.0016766036653311,0.624056510053693,0.608721158259058,0.842709097719397,0.278332602583086,0.0267911566924924,0.565158395757604,1,0.0367435905425343,0
245,573,1383,623,4384,0.497879393555306,0.578826864369821,0.550939557792173,0.595807088600297,0.595807088600297,0.998993468115321,0.797438709294529,0.809359574869204,0.303559330677707,0.781608571081302,1080000000.0,50900000.0,0.461103981614286,0.0003740374037403,0.0457536187873266,0.26223083730142,0.26223083730142,0.26223083730142,0.254609057388674,0.315943976798472,0.20419861760213,0.126536926960345,0.213150561120735,0.0221349116887549,0.848078778522388,0.689490203451419,0.689490203451419,0.217604381728435,8070000000.0,0.0004542945268901,0.264149008089144,0.366677843597481,0.0074951404207787,0.0061916163331407,0.630666703195847,0.0100393036595264,0.155001965111709,0.844998034888291,0.0209304356901357,0.372869243518541,0.0055151360046797,0.125979122901298,0.211484805067491,0.406447818462186,0.322338830584708,0.0011057794730808,0.0057237519052844,0.0006078033078945,0.0175310788187439,0.0770967741935484,0.634792826403067,0.46159064697768,0.0054950774562944,0.777880653250969,0.431212301879859,0.493961447213763,0.0092693439870577,0.0063749708568205,0.0004004769293532,0.122612429771674,0.3400116103968,0.277379390337873,0.0032475487393457,0.750746759199792,0.734285207695727,0.332961734326354,0.0068622591230052,0.940211366075898,0.0031562279272006,0.0047044027046387,5590000000.0,5270000000.0,0.593924251455678,341000000.0,0.671570492338243,0.010265188989619,0.750746759199792,0.332961734326354,0.117641502718882,0.636583985136764,0.458229896827114,0.561378887610776,0.313326198837055,0.0386583974416723,0,0.82148615048662,0.150598551759179,0.623910206460528,0.595802081421661,0.842520217632472,0.282059670549663,0.0268073443581073,0.565234417447309,1,0.0233515303675338,0
183,228,348,2951,6503,0.459562228830498,0.516190580026167,0.508646073130253,0.610047708960925,0.610047708960925,0.998887164667507,0.797332463817397,0.809261926858255,0.303596068912227,0.781520290156522,0.0003456374802854,0.0001387146466537,0.454071781451566,0.0001590159015901,0.0,0.187181324006574,0.187181324006574,0.187181324006574,0.209511203554883,0.310178963004881,0.0248498873209613,0.0867193225307385,0.165700082850041,0.0220813867051115,0.845047233647365,0.688770821171468,0.688770821171468,0.21718432930358,6020000000.0,0.000437899497823,0.263866937081847,0.365755746805261,0.0150888764777645,0.0095528686054795,0.630585882385173,0.0035792775786757,0.0830788765607522,0.916921123439248,0.0056076563257392,0.370377536162189,0.006440723408404,0.086675786148159,0.164685921122087,0.40197850280605,0.116941529235382,0.0005701358384141,0.0110786151304133,7890000000.0,0.0002700696961375,0.0266129032258065,0.0090330919612825,0.3897243391149,0.0043085922988191,0.843767415388076,0.432510806402615,0.565926126074276,0.0641042222055939,0.0111548304516764,0.0047797879066278,0.0708452582476965,0.323153046604552,0.277197757139732,0.010507206512893,0.793531150621004,0.737283946460139,0.32878270078585,0.0,0.945757726953839,0.0021988246455664,0.0481489089446035,0.0001856123240963,0.0001448579414634,0.593996515215638,5830000000.0,0.671542521149263,0.228884609725068,0.793531150621004,0.32878270078585,0.110933233663468,0.600546994673952,0.44656213083231,0.516425965437089,0.309056692574157,0.0194368198154111,0,0.787174808312471,0.0019728255029532,0.623863636808972,0.610043070882981,0.839473621316449,0.277374908044428,0.0267830758113104,0.565119567496196,1,0.046169667432702,0
277,665,737,2239,3285,0.348169453517282,0.276984300043611,0.38920713100273,0.617290534599807,0.617290534599807,0.998563054698901,0.79624040418657,0.808234279191027,0.302366063152542,0.780821481373567,0.0007862125220677,0.0008545297632903,0.45121830519279,0.0007210721072107,0.0,0.159201045046564,0.159201045046564,0.159201045046564,0.190318615864612,0.311876635778454,0.0072749822284737,0.0817523003012784,0.125480153649168,0.0221453733182713,0.847939622827247,0.688514599663126,0.688514599663126,0.217543602481345,9660000000.0,0.0005503688981357,0.260865173166733,0.365439067098841,0.0137178979160751,0.0097206816829218,0.630600608210846,0.0019998358547862,0.0529370861928228,0.947062913807177,0.0054879403770638,0.36963718146295,0.0053658477137564,0.081700783298321,0.139054369957017,0.397056360803459,0.0854572713643178,0.001057084597202,0.0059833402357642,9150000000.0,0.0001800464640917,0.0201612903225806,0.010778020945023,0.377648628479682,0.011105913239963,0.811974682606461,0.320584013382234,0.397684468525577,0.156889188789722,0.0107185867094058,0.0150859994300533,0.0548280148873523,0.311877805958508,0.277176854221487,0.0080957070071344,0.941735600513458,0.735017543245469,0.327944040613011,0.0,0.883807429474186,0.0020348604452961,0.111989660585199,0.0002174832097962,0.0001793290821629,0.594003201698103,0.0002339301391469,0.671620921370216,0.301458587667229,0.941735600513458,0.327944040613011,0.110933233663468,0.685118721198853,0.47858012388585,0.51266635146744,0.319375815222805,0.0213667368572813,0,0.668052587859006,0.001156955916931,0.623814626048451,0.617287285526273,0.832796095002537,0.276229656902358,0.0267875447846881,0.565141114353326,1,0.0727510777305428,0
350,409,169,2487,2383,0.529517866718666,0.605593109463585,0.586862251726538,0.620057942605111,0.620057942605111,0.999284993766227,0.79777446160312,0.809671657912197,0.303536127582221,0.781957764945932,0.0001081201218022,0.0,0.469177927077829,0.0002930293029302,0.0173094442757364,0.198895958872361,0.198895958872361,0.198895958872361,0.271816204973055,0.357041805192049,0.0327147329733654,0.144613630811823,0.216389244558259,0.0221193140628748,0.848085001648834,0.68953538846066,0.68953538846066,0.217609053992024,5390000000.0,0.000576471181856,0.264288100955001,0.435471852762565,0.0096917014299487,0.0009713195597682,0.630948206188956,0.0124449429595382,0.170843788735375,0.829156211264625,0.0069980298453389,0.380884533744294,0.0053658477137564,0.144633347989643,0.215466405248473,0.419259588731858,0.0734632683658171,0.0006208596674545,0.0101879880623524,936000000.0,0.0008064265996712,0.0330645161290323,0.103429637354406,0.503708645213812,0.017403005403848,0.846517038740416,0.142350237877709,0.9264956565778,0.0668250675338767,0.0013708749227681,0.0019858542884303,0.178477326688507,0.364001006862499,0.278103545023735,0.0218300475011731,0.998104254923395,0.741263292721622,0.337280808364385,0.0,0.948012395013207,0.0030495880170039,0.0097382929479299,0.000484301474408,7060000000.0,0.59404342722159,9270000000.0,0.671585629512976,0.0529002935150569,0.998104254923395,0.337280808364385,0.110933233663468,0.655356896780871,0.46113532739009,0.693242614685081,0.317297905443861,0.0300962275463888,0,0.842699608625238,0.0107516833856377,0.622451601010847,0.620055831963675,0.845146254362723,0.283804610752409,0.0268028510856372,0.565213546777986,1,0.0208422019637095,0
2,621,37,954,3763,0.35879686052747,0.377180549498474,0.394293056373468,0.613254731258738,0.61343490105075,0.998875609944919,0.796691255762053,0.808647134981319,0.302499964349411,0.780955797502366,0.0004115502818119,0.0003511161435494,0.460379289231105,0.0002760276027602,0.0,0.144494543002823,0.144494543002823,0.144494543002823,0.189278623428193,0.317005022281955,0.0092865677511078,0.0915234915723475,0.146870527980719,0.0220360793156501,0.848072578923831,0.689466658772274,0.689466658772274,0.217606585125469,3800000000.0,0.0003441957928808,0.264384455789449,0.374119816698335,0.0120704771591976,0.0096133811278286,0.63055711565595,0.008418825632187,0.141911297880703,0.858088702119297,0.0059587118741897,0.374542310935553,0.0053658477137564,0.0915042259025844,0.145901515722796,0.397284113699605,0.0839580209895053,0.0030495166019092,0.0020741449168933,6020000000.0,0.0003419369822245,0.0251612903225806,0.0212240941204119,0.385925239139775,0.0074534188339854,0.8280457797764,0.493845381073658,0.564427586083147,0.220647302903739,0.0102312801960083,0.01326067546191,0.0880103220442478,0.338861854115023,0.277136349745273,0.0051020281882915,0.584463381915387,0.738063401744558,0.330639647828996,0.0069371581585147,0.857656592540057,0.0020611200725668,0.114414522983319,0.0002133726619564,0.0001912905428456,0.593992330375514,0.0002288855486556,0.671485926373447,0.147705600285005,0.584463381915387,0.330639647828996,0.118018885543644,0.535209235508028,0.439953904771298,0.556348416488988,0.295282485274663,0.0242519364447468,0,0.682872852226262,0.0103418150037768,0.623864747673446,0.613252356381496,0.829982933137843,0.280884572451542,0.0267740944518815,0.56507570426464,1,0.0258368497795182,0
162,435,1535,1453,5908,0.489543216496856,0.546881814217183,0.541517211842176,0.600217645108751,0.600268092650514,0.998991619359707,0.79744700972243,0.809358403093072,0.303577699794967,0.781618676369989,8420000000.0,1340000000.0,0.463313286865789,0.0003360336033603,0.183621824071262,0.180186254266571,0.180186254266571,0.180186254266571,0.219722038385175,0.320046686001273,0.0219610690140206,0.0983633254620959,0.175265496723657,0.0220421002836951,0.847964080067098,0.689276800942895,0.689274348372151,0.217578651095003,6710000000.0,0.0004535209410437,0.263795448011127,0.377267985544503,0.0096467717729429,0.0080749906112014,0.631360529307818,0.0072625137927575,0.130997369773559,0.869002630226441,0.0055260381354111,0.374086019821823,0.0073480306132397,0.0983438370218379,0.174240253374557,0.401963765853946,0.0944527736131934,0.0004828908524646,0.0130904246916321,0.0001438779914632,0.0001883679393228,0.0270967741935484,0.0123173185670432,0.393206847425431,0.0083452555698076,0.793296543377581,0.359652984027787,0.412421529692458,0.0639649201679917,0.008175234360493,0.0042115375842719,0.0802927725068527,0.344022828863837,0.27719223602188,0.0041542782829908,0.576291555520471,0.735085918719998,0.329981706344009,0.0121295761947934,0.93724357311068,0.0023289755060351,0.013492036545919,0.0001747214632392,0.0001568943254798,0.593963140728438,751000000.0,0.671577179011241,0.251745986045054,0.576291555520471,0.329981706344009,0.119432092614456,0.648307779370135,0.460316954941783,0.57892615458721,0.315466102258655,0.0302326998552946,0,0.803768994425927,0.0263445151094874,0.624669202338137,0.600218475057109,0.840690508650969,0.280046061183984,0.0270120232113606,0.566029474999869,1,0.0282759328366674,0
339,14,996,2263,6001,0.50831180227173,0.577954644570432,0.560522511911772,0.597104311102783,0.597104311102783,0.998972669614661,0.797506081100991,0.80941712209699,0.303720543851554,0.781683378287833,5250000000.0,238000000.0,0.458220309839544,0.0004410441044104,0.0711610486891386,0.245417386540812,0.245417386540812,0.245417386540812,0.254609057388674,0.303211430996675,0.0758957605456993,0.099503297777054,0.204413647661369,0.0220883084479033,0.84797143253218,0.689325188720991,0.689325188720991,0.217584508016335,7070000000.0,0.0004869598131136,0.263704532562495,0.36024179426996,0.0047407028371206,0.0049189818425002,0.630888617964137,0.0081343072616018,0.139371768902863,0.860628231097137,0.012517672006721,0.372361507818459,0.0078714536414156,0.0994512026316218,0.203446195611191,0.400512845933204,0.143928035982009,0.0007121625597273,0.008890900318935,0.0133389992855779,0.0034019703740351,0.0395161290322581,0.0911651954232334,0.395603898600213,0.0036100714670701,0.729537858167253,0.327323385695338,0.315161673566494,0.0363992768710499,0.0048546298364767,0.0015816728097862,0.121907194597204,0.332742598035064,0.276964512632862,6370000000.0,0.829377919858751,0.730279413449408,0.332255428218976,0.0074986620208344,0.952563609174181,0.002682824485149,0.0094514662216555,8210000000.0,9160000000.0,0.593898655369763,2850000000.0,0.671572212046623,0.0220721503332443,0.829377919858751,0.332255428218976,0.11518221410457,0.642788387090126,0.459248746618187,0.528833405419343,0.314541437006157,0.0599323047128401,0,0.821017202926139,0.0036798552153346,0.62345995310759,0.597104660720389,0.842234354714516,0.280678596711038,0.0268755807430176,0.565531166891955,1,0.0263728053562389,0
10,185,562,671,1334,0.544581484912007,0.587440034888792,0.583382408051823,0.605788495077761,0.605795701869442,0.999090527785064,0.797556713711186,0.809434047752221,0.303562472763554,0.78170541343122,7390000000.0,645000000.0,0.472655443999899,0.0002060206020602,0.237372203664338,0.184821541443681,0.184821541443681,0.184821541443681,0.241750969083861,0.33840277286553,0.0434835216358879,0.12148847813696,0.197559689688936,0.0221028472683792,0.848063720673899,0.689454828725155,0.689454828725155,0.217601162910479,5910000000.0,0.0004659482233503,0.264070525522375,0.390391565142878,0.0076449059441312,0.0047318297115237,0.630832111888878,0.0084981624855233,0.142606645100825,0.857393354899175,0.0050878304886682,0.376322740967561,0.0053658477137564,0.11864282573648,0.193627931528542,0.401985201420642,0.151424287856072,0.0013898329157071,0.0045513348732158,9000000000.0,0.0001739944821054,0.0430645161290323,0.0151491561770192,0.398487144117048,0.0113025465776475,0.774593989628692,0.249727031210587,0.402920722556288,0.0888416350227606,0.0046102811779972,0.00478103797802,0.0983425463462707,0.362881452354151,0.277905324299587,0.0081892353362973,0.651451823418455,0.733833810379948,0.331184897866665,0.0075827206264859,0.942236149398823,0.0026034042575431,0.0149809203834888,9400000000.0,5900000000.0,0.593930621207206,6140000000.0,0.671578376921447,0.471142779170459,0.651451823418455,0.331184897866665,0.116514289685969,0.654313015952603,0.461306576768073,0.667320599547061,0.316613272205147,0.0379224869479178,0,0.82870937096877,0.0051912354514952,0.623415855094023,0.605785525811684,0.842967433798848,0.280941984799648,0.0268445930469972,0.565400927637985,1,0.0256937457709578,0
